ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1661905500.0,40.0,44.0,4.94963,1.3042,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:25:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661905800.0,40.0,44.0,5.07433,1.30312,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:30:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661906100.0,40.0,44.0,5.29859,1.3029,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:35:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661906400.0,40.0,44.0,5.55919,0.977639,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:40:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661906700.0,40.0,44.0,5.66342,0.947114,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:45:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661907000.0,40.0,44.0,6.07037,0.752972,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:50:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661907300.0,40.0,44.0,5.89789,0.92149,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 00:55:00+00:00,2022,2022-08-31,8,2022-08-31 00:00:00+00:00
1661907600.0,40.0,44.0,5.89674,1.30192,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:00:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661907900.0,40.0,44.0,5.14333,0.752561,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:05:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661908200.0,40.0,44.0,4.11957,0.753503,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:10:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661908500.0,40.0,44.0,3.45395,0.397222,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:15:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661908800.0,40.0,44.0,4.40976,0.653241,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:20:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661909100.0,40.0,44.0,4.69249,0.753207,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:25:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661909400.0,40.0,44.0,5.06084,0.751906,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:30:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661909700.0,40.0,44.0,4.95559,0.751992,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:35:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661910000.0,40.0,44.0,4.26161,0.920884,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:40:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661910300.0,40.0,44.0,4.10172,0.921062,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:45:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661910600.0,40.0,44.0,5.17553,0.920864,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:50:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661910900.0,40.0,44.0,5.18093,0.921069,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 01:55:00+00:00,2022,2022-08-31,8,2022-08-31 01:00:00+00:00
1661911200.0,40.0,44.0,6.47273,1.3027,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:00:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661911500.0,40.0,44.0,6.61734,1.30284,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:05:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661912400.0,40.0,44.0,8.08185,1.30105,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:20:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661912700.0,40.0,44.0,8.28005,1.30102,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:25:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661913000.0,40.0,44.0,5.02384,0.582462,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:30:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661913300.0,40.0,44.0,4.37781,0.582403,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 02:35:00+00:00,2022,2022-08-31,8,2022-08-31 02:00:00+00:00
1661915700.0,40.0,44.0,7.7734,1.30213,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:15:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661916000.0,40.0,44.0,7.14474,0.597838,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:20:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661916300.0,40.0,44.0,6.86621,0.363018,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:25:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661916600.0,40.0,44.0,6.90273,0.400192,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:30:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661916900.0,40.0,44.0,6.17323,0.450967,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:35:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661917200.0,40.0,44.0,6.97303,0.461157,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:40:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661917500.0,40.0,44.0,7.48089,0.498307,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:45:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661917800.0,40.0,44.0,7.64563,0.659721,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:50:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661918100.0,40.0,44.0,8.90608,0.926521,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 03:55:00+00:00,2022,2022-08-31,8,2022-08-31 03:00:00+00:00
1661918400.0,40.0,44.0,9.04274,0.923483,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:00:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
1661918700.0,40.0,44.0,8.84815,1.30333,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:05:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
1661919000.0,40.0,44.0,8.98919,1.30973,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:10:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
1661919300.0,40.0,44.0,11.7445,1.30234,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:15:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
1661920500.0,40.0,44.0,11.5051,0.923064,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:35:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
1661920800.0,40.0,44.0,11.7516,0.922652,ARUC,100008866,/opt/openmadrigal/madroot/experiments4/2022/gps/31aug22/gps220831g.002.hdf5,2022-08-31 04:40:00+00:00,2022,2022-08-31,8,2022-08-31 04:00:00+00:00
