ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1664496000.0,40.0,44.0,5.91877,1.30249,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:00:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664496300.0,40.0,44.0,5.70055,1.3026,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:05:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664496600.0,40.0,44.0,5.55685,1.30273,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:10:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664496900.0,40.0,44.0,5.4573,1.30259,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:15:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664497200.0,40.0,44.0,6.5818,0.920915,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:20:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664497500.0,40.0,44.0,5.01124,0.586347,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:25:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664497800.0,40.0,44.0,4.81952,0.463788,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:30:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664498100.0,40.0,44.0,5.21322,1.30281,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 00:35:00+00:00,2022,2022-09-30,9,2022-09-30 00:00:00+00:00
1664500500.0,40.0,44.0,4.84545,0.773217,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 01:15:00+00:00,2022,2022-09-30,9,2022-09-30 01:00:00+00:00
1664500800.0,40.0,44.0,4.45043,0.438872,ARUC,100008678,/opt/openmadrigal/madroot/experiments4/2022/gps/30sep22/gps220930g.002.hdf5,2022-09-30 01:20:00+00:00,2022,2022-09-30,9,2022-09-30 01:00:00+00:00
