ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1653963600.0,40.0,44.0,9.07959,0.923527,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:20:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653963900.0,40.0,44.0,9.4091,0.924452,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:25:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653964200.0,40.0,44.0,10.4793,0.921381,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:30:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653964500.0,40.0,44.0,10.3596,0.924539,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:35:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653964800.0,40.0,44.0,10.947,1.30623,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:40:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653965100.0,40.0,44.0,11.8324,0.922212,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:45:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653965400.0,40.0,44.0,12.0876,0.92205,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:50:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653965700.0,40.0,44.0,12.3211,0.922112,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 02:55:00+00:00,2022,2022-05-31,5,2022-05-31 02:00:00+00:00
1653966000.0,40.0,44.0,12.2553,0.924578,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:00:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653966300.0,40.0,44.0,12.1462,0.753249,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:05:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653966600.0,40.0,44.0,12.3775,0.753025,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:10:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653966900.0,40.0,44.0,12.5712,0.753056,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:15:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653967200.0,40.0,44.0,12.5653,0.922925,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:20:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653967500.0,40.0,44.0,12.7341,0.924692,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:25:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653967800.0,40.0,44.0,12.2272,1.30995,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:30:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653969000.0,40.0,44.0,12.6776,1.30698,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:50:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653969300.0,40.0,44.0,14.0292,1.30323,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 03:55:00+00:00,2022,2022-05-31,5,2022-05-31 03:00:00+00:00
1653969600.0,40.0,44.0,14.0964,1.30325,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:00:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653970800.0,40.0,44.0,15.2401,1.30266,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:20:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653971100.0,40.0,44.0,15.3089,1.30256,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:25:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653971700.0,40.0,44.0,11.2327,1.30817,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:35:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653972000.0,40.0,44.0,11.2713,1.30185,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:40:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653972300.0,40.0,44.0,11.3695,1.30181,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:45:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653972600.0,40.0,44.0,11.5076,1.30187,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:50:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653972900.0,40.0,44.0,13.9816,1.30334,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 04:55:00+00:00,2022,2022-05-31,5,2022-05-31 04:00:00+00:00
1653973200.0,40.0,44.0,14.1651,1.30362,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:00:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653973500.0,40.0,44.0,14.4339,1.3034,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:05:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653973800.0,40.0,44.0,14.6144,1.30341,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:10:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653974100.0,40.0,44.0,14.0297,0.651192,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:15:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653974400.0,40.0,44.0,14.211,0.651051,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:20:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653974700.0,40.0,44.0,15.1027,0.921345,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:25:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653975000.0,40.0,44.0,15.5934,0.752207,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:30:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653975300.0,40.0,44.0,15.6968,0.9205,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:35:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653975600.0,40.0,44.0,15.8289,0.920546,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:40:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653975900.0,40.0,44.0,16.7988,1.3017,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 05:45:00+00:00,2022,2022-05-31,5,2022-05-31 05:00:00+00:00
1653978900.0,40.0,44.0,16.8693,1.30177,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 06:35:00+00:00,2022,2022-05-31,5,2022-05-31 06:00:00+00:00
1653979200.0,40.0,44.0,17.1502,1.30141,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 06:40:00+00:00,2022,2022-05-31,5,2022-05-31 06:00:00+00:00
1653979500.0,40.0,44.0,17.5064,1.30137,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 06:45:00+00:00,2022,2022-05-31,5,2022-05-31 06:00:00+00:00
1653979800.0,40.0,44.0,17.883,1.30142,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 06:50:00+00:00,2022,2022-05-31,5,2022-05-31 06:00:00+00:00
1653980100.0,40.0,44.0,18.1566,1.30147,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 06:55:00+00:00,2022,2022-05-31,5,2022-05-31 06:00:00+00:00
1653980400.0,40.0,44.0,19.0926,0.92204,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:00:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653980700.0,40.0,44.0,18.9981,0.924992,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:05:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653981600.0,40.0,44.0,17.8628,0.462457,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:20:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653981900.0,40.0,44.0,18.1107,0.493491,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:25:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653982200.0,40.0,44.0,19.2796,0.920505,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:30:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653982500.0,40.0,44.0,19.4856,0.753971,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:35:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653982800.0,40.0,44.0,19.8013,0.652168,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:40:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653983100.0,40.0,44.0,20.4608,0.751975,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:45:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653983400.0,40.0,44.0,19.0313,1.30195,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:50:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653983700.0,40.0,44.0,19.1999,1.3021,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 07:55:00+00:00,2022,2022-05-31,5,2022-05-31 07:00:00+00:00
1653984000.0,40.0,44.0,19.3296,1.30266,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 08:00:00+00:00,2022,2022-05-31,5,2022-05-31 08:00:00+00:00
1653984600.0,40.0,44.0,23.0171,1.30266,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 08:10:00+00:00,2022,2022-05-31,5,2022-05-31 08:00:00+00:00
1653984900.0,40.0,44.0,23.0696,1.3027,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 08:15:00+00:00,2022,2022-05-31,5,2022-05-31 08:00:00+00:00
1653987300.0,40.0,44.0,18.927,0.658398,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 08:55:00+00:00,2022,2022-05-31,5,2022-05-31 08:00:00+00:00
1653987600.0,40.0,44.0,19.8993,0.651698,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:00:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653987900.0,40.0,44.0,20.7135,1.30367,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:05:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653989100.0,40.0,44.0,25.0091,1.30182,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:25:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653989400.0,40.0,44.0,25.1638,1.30197,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:30:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653989700.0,40.0,44.0,25.2409,1.30191,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:35:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653990000.0,40.0,44.0,25.2822,1.30195,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:40:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653990300.0,40.0,44.0,22.4315,0.455018,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:45:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653990600.0,40.0,44.0,22.5046,0.391756,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:50:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653990900.0,40.0,44.0,22.0768,0.503305,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 09:55:00+00:00,2022,2022-05-31,5,2022-05-31 09:00:00+00:00
1653991200.0,40.0,44.0,21.9387,0.598382,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:00:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653991500.0,40.0,44.0,22.5598,0.68657,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:05:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653991800.0,40.0,44.0,24.6307,0.923303,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:10:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653992100.0,40.0,44.0,24.555,0.924214,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:15:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653992400.0,40.0,44.0,24.2826,1.30373,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:20:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653992700.0,40.0,44.0,25.7762,1.33087,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:25:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653993000.0,40.0,44.0,25.7532,1.30585,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:30:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653993300.0,40.0,44.0,25.7273,1.30619,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:35:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653993600.0,40.0,44.0,24.3423,0.92467,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:40:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653993900.0,40.0,44.0,24.3626,0.923318,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:45:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653994200.0,40.0,44.0,24.4604,0.923168,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:50:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653994500.0,40.0,44.0,24.5566,0.927718,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 10:55:00+00:00,2022,2022-05-31,5,2022-05-31 10:00:00+00:00
1653994800.0,40.0,44.0,22.2984,0.583585,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:00:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653995100.0,40.0,44.0,21.3073,0.34896,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:05:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653995400.0,40.0,44.0,24.9915,0.92467,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:10:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653995700.0,40.0,44.0,26.3881,1.30425,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:15:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653996000.0,40.0,44.0,26.6269,1.30433,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:20:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653996300.0,40.0,44.0,26.7438,1.30444,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:25:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653996600.0,40.0,44.0,26.8047,1.30894,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:30:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653997200.0,40.0,44.0,25.7475,1.30594,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:40:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653997500.0,40.0,44.0,25.9472,1.30599,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:45:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653997800.0,40.0,44.0,26.2139,1.30576,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:50:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653998100.0,40.0,44.0,26.4905,1.30578,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 11:55:00+00:00,2022,2022-05-31,5,2022-05-31 11:00:00+00:00
1653998400.0,40.0,44.0,26.2096,0.925753,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:00:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1653998700.0,40.0,44.0,25.521,0.756042,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:05:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1653999000.0,40.0,44.0,24.4185,0.752807,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:10:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1653999300.0,40.0,44.0,24.4905,0.752691,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:15:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1653999600.0,40.0,44.0,24.5667,0.651734,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:20:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1653999900.0,40.0,44.0,24.6273,0.752745,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:25:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1654000200.0,40.0,44.0,23.5716,0.921544,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:30:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1654000500.0,40.0,44.0,22.1395,1.30167,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:35:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1654000800.0,40.0,44.0,21.883,1.30166,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:40:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
1654001100.0,40.0,44.0,21.66,1.30159,ARUC,100008654,/opt/openmadrigal/madroot/experiments4/2022/gps/31may22/gps220531g.002.hdf5,2022-05-31 12:45:00+00:00,2022,2022-05-31,5,2022-05-31 12:00:00+00:00
